%---------------------------HEADER---------------------------
%GUID:C1BAEF13-A4AE-4775-9B14-9E867A12977E
%VERSION:1.3
%OUTPUT_FILE:./E-TEST-20160412_141932.txt
%CONTACT_LOCATION:test
%SENSOR_SERIAL:A2-300693;A2-422081;A2-422073;A2-422071
%FREQUENCY:500HZ
%RECORD_CREATION_TIME:2016-04-12 14.19.32
%TRIGGER_VOTES:1
%CHANNELS:A2-300693_x;A2-300693_y;A2-300693_z;A2-422081_x;A2-422081_y;A2-422081_z;A2-422073_x;A2-422073_y;A2-422073_z;A2-422071_x;A2-422071_y;A2-422071_z
%VOTES_PER_CHANNEL:1;1;1;1;1;1;1;1;1;1;1;1
%MEASURE_UNIT:S;G;G;G;G;G;G;G;G;G;G;G;G
%TRIGGER_THRESHOLDS_PER_CHANNEL:0.01G;0.01G;0.01G;0.01G;0.01G;0.01G;0.01G;0.01G;0.01G;0.01G;0.01G;0.01G
%DETRIGGER_THRESHOLDS_PER_CHANNEL:0.01G;0.01G;0.01G;0.01G;0.01G;0.01G;0.01G;0.01G;0.01G;0.01G;0.01G;0.01G
%TRIGGER_STATES_PER_CHANNEL:0;0;0;0;0;0;1;1;1;0;0;0
%MINIMUM_TIME_RUNNING:10S
%PRE_EVENT_TIME:5S
%POST_EVENT_TIME:5S
%CONTACT_EMAIL:-
%CONTACT_PHONENUMBER:none
%CONTINUOUS_DURATION:900S
%CONTINUOUS_FILENAME_FORMAT:yyyyMMdd_hhmmss
%TIME_SOH:3000S
%TIME_ALERT:3600S
%----------------------------DATA----------------------------
+1460470771.273;+0.000163440000;+0.000969260000;-0.000080160000;-0.000500980000;+0.000424220000;-0.000147980000;+0.001375440000;+0.003606340000;+0.000413040000;-0.000571160000;+0.000659020000;+0.000351400000;
+1460470771.275;+0.000273440000;+0.000779260000;-0.001180160000;-0.000350980000;+0.000774220000;+0.000582020000;+0.001215440000;+0.004256340000;+0.000793040000;+0.000378840000;+0.000849020000;+0.000581400000;
+1460470771.277;+0.001343440000;+0.000439260000;-0.001680160000;-0.000200980000;+0.000464220000;+0.000272020000;+0.001405440000;+0.005366340000;+0.001253040000;-0.000191160000;+0.000699020000;+0.000391400000;
+1460470771.279;+0.001883440000;+0.000059260000;-0.001340160000;+0.000369020000;-0.000255780000;-0.000027980000;+0.000955440000;+0.005626340000;+0.001513040000;-0.001101160000;+0.001349020000;+0.000661400000;
+1460470771.281;+0.001383440000;-0.000860740000;-0.001260160000;+0.000679020000;-0.000795780000;-0.000147980000;+0.000455440000;+0.006356340000;+0.002093040000;+0.000078840000;+0.000359020000;+0.000661400000;
+1460470771.283;+0.001653440000;-0.001090740000;-0.000840160000;+0.000679020000;+0.000814220000;-0.000177980000;+0.000835440000;+0.006776340000;+0.001973040000;+0.000688840000;-0.000410980000;-0.000178600000;
+1460470771.285;+0.002293440000;-0.001160740000;+0.000419840000;+0.001289020000;+0.000814220000;+0.000082020000;-0.000114560000;+0.007536340000;+0.002703040000;+0.000458840000;-0.000480980000;+0.000051400000;
+1460470771.287;+0.001723440000;-0.001620740000;+0.001789840000;+0.001209020000;-0.000145780000;+0.000202020000;+0.000605440000;+0.007386340000;+0.002853040000;+0.000418840000;+0.000159020000;-0.000108600000;
+1460470771.289;+0.001533440000;-0.001890740000;+0.002519840000;+0.000599020000;+0.000164220000;+0.000392020000;+0.001255440000;+0.005326340000;+0.001823040000;+0.000458840000;-0.000330980000;-0.000368600000;
+1460470771.291;+0.002793440000;-0.001320740000;+0.002359840000;+0.000789020000;+0.001494220000;+0.000662020000;+0.001635440000;+0.004026340000;+0.001593040000;+0.000188840000;+0.000429020000;+0.000121400000;
+1460470771.293;+0.002373440000;-0.000970740000;+0.002139840000;+0.001139020000;+0.000844220000;+0.000242020000;+0.001445440000;+0.003376340000;+0.001133040000;+0.000378840000;+0.001579020000;+0.000081400000;
+1460470771.295;+0.002033440000;-0.000780740000;+0.002669840000;+0.000759020000;+0.000924220000;-0.000367980000;+0.001215440000;+0.001886340000;+0.000753040000;-0.000191160000;+0.000619020000;+0.000351400000;
+1460470771.297;+0.001683440000;-0.000820740000;+0.002899840000;+0.000759020000;+0.000394220000;-0.000297980000;+0.001595440000;+0.000056340000;+0.000643040000;-0.000111160000;+0.000659020000;-0.000368600000;
+1460470771.299;+0.002983440000;-0.001510740000;+0.002209840000;+0.000149020000;+0.000234220000;+0.000432020000;+0.000915440000;-0.001773660000;+0.000453040000;-0.000301160000;+0.000049020000;-0.000488600000;
+1460470771.301;+0.003483440000;-0.000590740000;+0.002399840000;+0.000219020000;+0.000584220000;+0.000272020000;+0.001525440000;-0.003183660000;+0.000143040000;+0.000338840000;+0.000239020000;-0.000448600000;
+1460470771.303;+0.003443440000;-0.001510740000;+0.003359840000;-0.000040980000;+0.001194220000;+0.000082020000;+0.002245440000;-0.004673660000;-0.000766960000;+0.000118840000;+0.001269020000;-0.000068600000;
+1460470771.305;+0.002563440000;-0.001740740000;+0.003199840000;+0.001209020000;+0.000884220000;+0.000082020000;+0.002325440000;-0.005703660000;-0.001876960000;-0.000111160000;+0.000509020000;-0.000068600000;
+1460470771.307;+0.003593440000;-0.001700740000;+0.001369840000;+0.002169020000;+0.000774220000;-0.000177980000;+0.001215440000;-0.005393660000;-0.002376960000;-0.000721160000;+0.000199020000;+0.000241400000;
+1460470771.309;+0.003633440000;-0.001160740000;-0.001030160000;-0.000040980000;+0.001004220000;-0.000567980000;+0.001145440000;-0.005893660000;-0.003366960000;+0.000078840000;-0.000370980000;-0.000028600000;
+1460470771.311;+0.004433440000;-0.001090740000;-0.003130160000;-0.000810980000;+0.001074220000;-0.000527980000;+0.002055440000;-0.007803660000;-0.022286960000;+0.000958840000;-0.001550980000;-0.000108600000;
+1460470771.313;+0.004623440000;-0.000930740000;-0.003700160000;-0.000690980000;+0.001264220000;+0.000162020000;+0.005945440000;-0.009513660000;-0.012636960000;-0.000001160000;-0.000670980000;+0.000161400000;
+1460470771.315;+0.003523440000;+0.000589260000;-0.003240160000;-0.000160980000;+0.000464220000;+0.000162020000;+0.001445440000;-0.006993660000;+0.014713040000;-0.000111160000;-0.000480980000;+0.000051400000;
+1460470771.317;+0.003943440000;+0.000169260000;-0.003590160000;+0.000179020000;+0.000354220000;+0.000122020000;+0.000225440000;-0.002533660000;+0.015483040000;-0.000461160000;-0.001130980000;+0.000081400000;
+1460470771.319;+0.003863440000;-0.000250740000;-0.002750160000;+0.000179020000;+0.000814220000;+0.000012020000;-0.000684560000;+0.001626340000;-0.000806960000;-0.000381160000;-0.000030980000;+0.000731400000;
+1460470771.321;+0.002643440000;-0.000290740000;-0.001340160000;-0.000040980000;-0.000255780000;+0.000352020000;+0.001945440000;+0.000786340000;-0.004626960000;-0.000111160000;-0.000100980000;+0.000471400000;
+1460470771.323;+0.002753440000;-0.000020740000;-0.001070160000;+0.000909020000;-0.001055780000;-0.000147980000;+0.002855440000;-0.001423660000;-0.004436960000;+0.000458840000;-0.000030980000;-0.000138600000;
+1460470771.325;+0.003713440000;+0.000019260000;-0.001300160000;+0.000869020000;-0.001135780000;+0.000272020000;+0.001485440000;-0.001203660000;+0.004833040000;+0.000538840000;-0.000450980000;-0.000638600000;
+1460470771.327;+0.003483440000;+0.000129260000;-0.002100160000;+0.000489020000;-0.000525780000;-0.000107980000;+0.000605440000;-0.000013660000;-0.002986960000;+0.000268840000;-0.000520980000;-0.000598600000;
+1460470771.329;+0.002833440000;+0.000709260000;-0.002140160000;+0.000109020000;-0.000525780000;+0.000582020000;+0.000875440000;+0.000896340000;-0.008096960000;-0.000491160000;+0.000389020000;-0.000108600000;
+1460470771.331;+0.002563440000;+0.000519260000;-0.001490160000;+0.000449020000;-0.000415780000;+0.000162020000;+0.001065440000;+0.001926340000;+0.001863040000;-0.000491160000;-0.000290980000;-0.000408600000;
+1460470771.333;+0.002563440000;+0.000209260000;-0.000310160000;+0.001209020000;+0.000354220000;-0.000257980000;+0.000495440000;+0.000666340000;+0.007083040000;-0.000041160000;-0.000870980000;-0.000488600000;
+1460470771.335;+0.002833440000;-0.001350740000;+0.001369840000;+0.000149020000;+0.000504220000;-0.000217980000;+0.001755440000;-0.000433660000;+0.006433040000;-0.000491160000;-0.000140980000;+0.000311400000;
+1460470771.337;+0.002033440000;-0.001200740000;+0.002559840000;+0.000069020000;+0.000614220000;+0.000082020000;+0.001405440000;+0.000976340000;+0.008003040000;-0.000231160000;-0.000640980000;-0.000178600000;
+1460470771.339;+0.002143440000;-0.000860740000;+0.003199840000;+0.000719020000;+0.000654220000;+0.000162020000;+0.000765440000;+0.003106340000;+0.000603040000;+0.000338840000;-0.000560980000;-0.000488600000;
+1460470771.341;+0.001653440000;-0.000820740000;+0.003359840000;+0.001059020000;+0.000614220000;-0.000067980000;+0.000345440000;+0.002426340000;-0.002796960000;-0.000041160000;-0.000100980000;-0.000868600000;
+1460470771.343;+0.001573440000;-0.000670740000;+0.002779840000;+0.000599020000;+0.000774220000;+0.000392020000;+0.000185440000;+0.001776340000;-0.002826960000;+0.000228840000;+0.000659020000;-0.000368600000;
+1460470771.345;+0.002293440000;-0.001010740000;+0.002139840000;-0.000460980000;+0.000924220000;+0.000432020000;-0.000684560000;+0.002916340000;+0.001363040000;+0.000958840000;+0.000089020000;+0.000011400000;
+1460470771.347;+0.002103440000;-0.000820740000;+0.000879840000;-0.000200980000;+0.000504220000;+0.000162020000;-0.001524560000;+0.004066340000;+0.000223040000;+0.001298840000;-0.000870980000;-0.000298600000;
+1460470771.349;+0.000433440000;-0.001280740000;-0.000080160000;+0.000489020000;-0.000335780000;-0.000527980000;-0.000994560000;+0.004946340000;-0.004356960000;+0.000268840000;-0.000060980000;+0.000161400000;
+1460470771.351;+0.000233440000;-0.000930740000;-0.000340160000;-0.000240980000;-0.000215780000;-0.000567980000;-0.000194560000;+0.003796340000;-0.002526960000;-0.000001160000;+0.001189020000;+0.000391400000;
+1460470771.353;+0.000583440000;-0.001350740000;-0.000840160000;-0.000430980000;+0.000504220000;-0.000567980000;-0.000194560000;+0.002846340000;+0.000223040000;+0.001488840000;-0.000670980000;-0.000408600000;
+1460470771.355;-0.000026560000;-0.001620740000;-0.000380160000;+0.000149020000;+0.000844220000;-0.000217980000;-0.001714560000;+0.003106340000;+0.000223040000;+0.001448840000;-0.000290980000;-0.000368600000;
+1460470771.357;+0.000353440000;-0.001930740000;-0.000530160000;+0.000639020000;+0.000584220000;+0.000312020000;-0.000884560000;+0.001246340000;+0.001063040000;+0.000878840000;+0.000279020000;+0.000621400000;
+1460470771.359;+0.000623440000;-0.001810740000;+0.000379840000;-0.000120980000;+0.001384220000;+0.000732020000;-0.000804560000;+0.000136340000;+0.000453040000;+0.000838840000;+0.000929020000;+0.000961400000;
+1460470771.361;+0.001003440000;-0.001890740000;+0.000309840000;-0.000500980000;+0.001224220000;+0.000312020000;-0.001874560000;+0.000176340000;-0.002256960000;+0.001368840000;+0.000969020000;+0.001231400000;
+1460470771.363;+0.000883440000;-0.001930740000;-0.000800160000;+0.000409020000;+0.001154220000;+0.000082020000;-0.002744560000;-0.000473660000;-0.002796960000;+0.001028840000;+0.000999020000;+0.000701400000;
+1460470771.365;+0.000393440000;-0.001770740000;-0.001530160000;+0.000369020000;+0.000274220000;-0.000027980000;-0.002674560000;-0.001813660000;-0.001156960000;+0.000038840000;+0.001269020000;+0.000501400000;
+1460470771.367;-0.000376560000;-0.001350740000;-0.001640160000;-0.000040980000;+0.000614220000;-0.000027980000;-0.003134560000;-0.002003660000;+0.002513040000;+0.001368840000;+0.000739020000;+0.000241400000;
+1460470771.369;-0.001406560000;-0.000290740000;-0.000760160000;+0.000449020000;-0.000145780000;+0.000042020000;-0.004384560000;-0.002453660000;+0.003123040000;+0.001068840000;+0.001349020000;+0.000241400000;
+1460470771.371;-0.001786560000;+0.000739260000;-0.000420160000;-0.000770980000;+0.000274220000;+0.000692020000;-0.004884560000;-0.003643660000;+0.003123040000;-0.000111160000;+0.000579020000;+0.000051400000;
+1460470771.373;-0.000906560000;+0.000439260000;-0.000340160000;-0.000920980000;+0.000084220000;+0.000542020000;-0.004424560000;-0.004063660000;+0.003043040000;-0.000301160000;-0.000180980000;-0.000068600000;
+1460470771.375;-0.000526560000;-0.000170740000;+0.000079840000;-0.000850980000;+0.000274220000;+0.000162020000;-0.003054560000;-0.004713660000;-0.000886960000;-0.000461160000;+0.001229020000;-0.000108600000;
+1460470771.377;-0.001246560000;+0.000289260000;+0.000839840000;-0.000040980000;+0.000084220000;-0.000257980000;-0.002404560000;-0.005583660000;-0.005276960000;-0.000111160000;+0.000889020000;-0.000028600000;
+1460470771.379;-0.001286560000;+0.000289260000;+0.001069840000;+0.000369020000;-0.000445780000;-0.000407980000;-0.001944560000;-0.006003660000;-0.004016960000;-0.000271160000;-0.000560980000;+0.000081400000;
+1460470771.381;-0.000256560000;+0.000359260000;+0.001139840000;-0.000770980000;+0.000504220000;+0.000202020000;-0.002064560000;-0.006653660000;-0.002066960000;-0.000301160000;-0.001170980000;-0.000448600000;
+1460470771.383;-0.000066560000;+0.000479260000;+0.001369840000;-0.000040980000;-0.000835780000;+0.001072020000;-0.002254560000;-0.004633660000;-0.000926960000;-0.000651160000;-0.000560980000;-0.000298600000;
+1460470771.385;-0.000486560000;+0.000589260000;+0.001109840000;+0.000489020000;-0.000905780000;+0.000542020000;-0.001644560000;-0.004023660000;-0.000966960000;-0.000491160000;-0.000480980000;-0.000638600000;
+1460470771.387;-0.000176560000;+0.001129260000;+0.001069840000;+0.000529020000;-0.000295780000;-0.000367980000;-0.002254560000;-0.002993660000;-0.001076960000;-0.000191160000;-0.000870980000;-0.000788600000;
+1460470771.389;-0.000296560000;+0.001319260000;+0.001409840000;+0.000789020000;+0.000234220000;+0.000312020000;-0.002674560000;-0.001543660000;-0.001386960000;-0.000651160000;-0.001210980000;-0.000298600000;
+1460470771.391;-0.001016560000;+0.001279260000;+0.001639840000;+0.000179020000;+0.000084220000;+0.000122020000;-0.001684560000;-0.000743660000;-0.001306960000;-0.001071160000;-0.002050980000;-0.000598600000;
+1460470771.393;-0.000756560000;+0.000739260000;+0.000609840000;-0.000390980000;+0.000774220000;+0.000242020000;-0.000574560000;-0.000203660000;+0.001593040000;-0.000231160000;-0.002240980000;-0.000828600000;
+1460470771.395;-0.001626560000;+0.001509260000;-0.000460160000;+0.000449020000;+0.000084220000;-0.000027980000;-0.001144560000;+0.000826340000;+0.000603040000;-0.001031160000;-0.001020980000;-0.000408600000;
+1460470771.397;-0.001896560000;+0.002499260000;-0.001220160000;+0.000339020000;+0.000504220000;-0.000147980000;-0.001714560000;+0.001316340000;-0.001496960000;-0.000651160000;-0.001740980000;-0.000908600000;
+1460470771.399;-0.000376560000;+0.002269260000;-0.001720160000;+0.000069020000;+0.000654220000;+0.000582020000;-0.000764560000;+0.001966340000;-0.002986960000;-0.000381160000;-0.002090980000;-0.000598600000;
+1460470771.401;-0.000406560000;+0.001159260000;-0.001140160000;-0.000310980000;+0.000734220000;+0.000852020000;-0.000574560000;+0.001626340000;-0.001186960000;-0.001101160000;-0.001210980000;-0.000408600000;
+1460470771.403;-0.000216560000;+0.000319260000;-0.002290160000;-0.000770980000;+0.000584220000;+0.000732020000;-0.000464560000;+0.003226340000;-0.000546960000;-0.001411160000;-0.000900980000;-0.000328600000;
+1460470771.405;+0.000233440000;+0.000209260000;-0.002290160000;-0.000960980000;+0.000844220000;+0.000082020000;+0.000535440000;+0.004106340000;+0.000033040000;-0.001721160000;-0.000330980000;+0.000121400000;
+1460470771.407;+0.000583440000;-0.000670740000;-0.002100160000;-0.000880980000;+0.000504220000;-0.000147980000;+0.000265440000;+0.005096340000;+0.001253040000;-0.000651160000;-0.001090980000;-0.000218600000;
+1460470771.409;+0.000123440000;-0.000630740000;-0.002140160000;-0.000240980000;+0.000584220000;-0.000637980000;+0.000415440000;+0.004826340000;+0.002473040000;-0.000191160000;-0.000140980000;+0.000311400000;
+1460470771.411;-0.000566560000;-0.000440740000;-0.001370160000;+0.000179020000;+0.000814220000;-0.000217980000;-0.000234560000;+0.004296340000;+0.004603040000;+0.000378840000;-0.000330980000;+0.000081400000;
+1460470771.413;-0.000486560000;+0.000169260000;+0.000109840000;-0.000120980000;+0.001034220000;+0.000462020000;-0.000044560000;+0.005096340000;+0.005753040000;+0.000988840000;+0.000549020000;-0.000258600000;
+1460470771.415;-0.000336560000;-0.000710740000;+0.000719840000;+0.000149020000;+0.000504220000;-0.000177980000;+0.000305440000;+0.004676340000;+0.003003040000;+0.000688840000;+0.001229020000;+0.000081400000;
+1460470771.417;-0.000566560000;-0.000780740000;+0.001109840000;-0.000040980000;+0.001454220000;-0.000257980000;+0.000835440000;+0.005286340000;-0.002336960000;+0.001258840000;+0.001269020000;-0.000298600000;
+1460470771.419;-0.000986560000;-0.000060740000;+0.002099840000;-0.000500980000;+0.001194220000;-0.000487980000;+0.000305440000;+0.006656340000;+0.005373040000;+0.001638840000;+0.001079020000;-0.000638600000;
+1460470771.421;-0.000336560000;-0.000780740000;+0.001909840000;-0.000240980000;+0.000734220000;-0.000487980000;+0.000605440000;+0.006846340000;+0.003923040000;+0.001828840000;+0.001419020000;+0.000121400000;
+1460470771.423;+0.000013440000;-0.002000740000;+0.002399840000;-0.000010980000;-0.000295780000;-0.000717980000;+0.000305440000;+0.007536340000;+0.004643040000;+0.001178840000;+0.002189020000;+0.000771400000;
+1460470771.425;-0.000526560000;-0.002040740000;+0.002589840000;-0.000540980000;+0.000044220000;-0.000487980000;+0.000955440000;+0.007346340000;+0.001173040000;+0.002518840000;+0.001689020000;+0.000311400000;
+1460470771.427;-0.000376560000;-0.000970740000;+0.002589840000;+0.000869020000;-0.000485780000;-0.000567980000;+0.001905440000;+0.004406340000;-0.000386960000;+0.002598840000;+0.001919020000;+0.000311400000;
+1460470771.429;-0.001056560000;+0.000059260000;+0.002779840000;+0.001249020000;-0.000675780000;-0.000717980000;+0.003275440000;+0.001436340000;-0.002526960000;+0.001948840000;+0.001729020000;+0.000351400000;
+1460470771.431;-0.000446560000;-0.000930740000;+0.001869840000;+0.001139020000;-0.000715780000;-0.000337980000;+0.003885440000;-0.000283660000;-0.003286960000;+0.001218840000;+0.001229020000;+0.000161400000;
+1460470771.433;-0.000106560000;-0.000970740000;+0.001109840000;+0.001859020000;-0.001555780000;-0.000567980000;+0.003695440000;-0.001813660000;-0.000356960000;+0.000878840000;+0.001309020000;+0.000501400000;
+1460470771.435;-0.000216560000;-0.001350740000;+0.000339840000;+0.000179020000;-0.000415780000;-0.000297980000;+0.003395440000;-0.003793660000;+0.002773040000;+0.000838840000;+0.000809020000;+0.000431400000;
+1460470771.437;+0.000043440000;-0.001130740000;-0.000610160000;+0.000149020000;-0.000025780000;-0.000027980000;+0.002405440000;-0.005353660000;+0.000603040000;+0.000538840000;+0.000129020000;+0.000351400000;
+1460470771.439;-0.000526560000;-0.000630740000;-0.000610160000;-0.000200980000;-0.000565780000;+0.000242020000;+0.002365440000;-0.006693660000;-0.003746960000;+0.001108840000;-0.000100980000;+0.000851400000;
+1460470771.441;-0.001176560000;-0.000440740000;-0.000690160000;+0.000069020000;-0.000445780000;+0.000392020000;+0.002935440000;-0.006803660000;-0.003596960000;+0.000798840000;-0.000710980000;+0.000161400000;
+1460470771.443;-0.001286560000;-0.000210740000;-0.001070160000;-0.000040980000;-0.000445780000;+0.000962020000;+0.002975440000;-0.007833660000;-0.003216960000;-0.000381160000;+0.000129020000;-0.000678600000;
+1460470771.445;-0.001516560000;+0.000209260000;-0.001180160000;+0.001179020000;-0.001445780000;+0.000432020000;+0.002475440000;-0.007833660000;-0.005116960000;-0.000801160000;+0.000199020000;-0.000408600000;
+1460470771.447;-0.001056560000;+0.000209260000;-0.001220160000;+0.001559020000;-0.000755780000;+0.000392020000;+0.003315440000;-0.009133660000;-0.003746960000;-0.001101160000;-0.000750980000;-0.000368600000;
+1460470771.449;-0.000596560000;-0.000020740000;-0.001720160000;+0.000339020000;+0.000084220000;+0.000502020000;+0.003165440000;-0.009283660000;-0.003246960000;-0.001031160000;-0.000830980000;+0.000431400000;
+1460470771.451;-0.001556560000;+0.000519260000;-0.001180160000;-0.000500980000;+0.000504220000;+0.000852020000;+0.002555440000;-0.008943660000;-0.002296960000;-0.001331160000;-0.001510980000;+0.000431400000;
+1460470771.453;-0.001096560000;+0.000819260000;-0.000840160000;-0.000810980000;+0.000004220000;+0.001072020000;+0.002055440000;-0.007643660000;-0.001796960000;+0.000308840000;-0.003080980000;+0.000281400000;
+1460470771.455;-0.001326560000;+0.001049260000;+0.000379840000;-0.000390980000;-0.000105780000;+0.000432020000;+0.002855440000;-0.006613660000;-0.000506960000;+0.000458840000;-0.002510980000;-0.000298600000;
+1460470771.457;-0.001326560000;+0.001239260000;+0.000379840000;-0.001000980000;+0.000124220000;+0.000462020000;+0.001715440000;-0.005053660000;-0.000386960000;-0.000341160000;-0.001510980000;-0.000638600000;
+1460470771.459;-0.000566560000;+0.001049260000;-0.000000160000;-0.000620980000;-0.000255780000;-0.000257980000;+0.001105440000;-0.003903660000;-0.001266960000;-0.000691160000;-0.001970980000;-0.001058600000;
+1460470771.461;-0.001246560000;+0.001469260000;+0.000419840000;+0.000259020000;+0.000084220000;-0.000527980000;+0.001295440000;-0.002343660000;-0.000276960000;-0.001601160000;-0.001280980000;-0.000868600000;
+1460470771.463;-0.000636560000;+0.000899260000;-0.000190160000;+0.000599020000;-0.000635780000;-0.000147980000;+0.000115440000;+0.000326340000;+0.001483040000;-0.000611160000;-0.001400980000;-0.001288600000;
+1460470771.465;-0.001626560000;+0.001199260000;+0.000339840000;+0.000489020000;-0.000605780000;-0.000067980000;-0.000074560000;+0.002306340000;+0.001093040000;-0.000531160000;-0.001890980000;-0.000718600000;
+1460470771.467;-0.001786560000;+0.001199260000;+0.000499840000;+0.000949020000;+0.000084220000;-0.000177980000;-0.000074560000;+0.003566340000;+0.002053040000;-0.000651160000;-0.001250980000;+0.000011400000;
+1460470771.469;-0.001176560000;+0.001159260000;+0.000919840000;+0.000639020000;-0.000215780000;+0.000542020000;-0.000304560000;+0.004406340000;+0.001513040000;-0.000191160000;-0.001210980000;-0.000068600000;
+1460470771.471;-0.000866560000;+0.000399260000;+0.000839840000;+0.000069020000;+0.000544220000;+0.001112020000;-0.000574560000;+0.005326340000;+0.001443040000;-0.000721160000;+0.000089020000;-0.000488600000;
+1460470771.473;-0.001016560000;+0.000819260000;-0.000460160000;-0.000080980000;+0.000424220000;+0.000622020000;-0.000804560000;+0.006656340000;+0.001403040000;-0.000341160000;+0.000279020000;-0.000748600000;
+1460470771.475;-0.001136560000;+0.001159260000;-0.000760160000;+0.000069020000;-0.000335780000;+0.000202020000;-0.001494560000;+0.007846340000;+0.001783040000;+0.000188840000;-0.000060980000;-0.000558600000;
+1460470771.477;-0.001896560000;+0.001319260000;-0.000420160000;-0.000390980000;+0.000124220000;-0.000337980000;-0.003164560000;+0.008486340000;+0.003233040000;+0.000608840000;+0.000279020000;-0.000528600000;
+1460470771.479;-0.001936560000;+0.000169260000;-0.000950160000;+0.000679020000;-0.001025780000;-0.000297980000;-0.003164560000;+0.008606340000;+0.003343040000;+0.000728840000;-0.000030980000;+0.000051400000;
+1460470771.481;-0.001096560000;-0.000550740000;-0.000920160000;-0.000430980000;-0.000335780000;+0.000622020000;-0.002294560000;+0.008066340000;+0.003123040000;+0.000308840000;+0.000999020000;+0.001271400000;
+1460470771.483;-0.000716560000;-0.000630740000;-0.000190160000;+0.000029020000;+0.000504220000;+0.000542020000;-0.001644560000;+0.007116340000;+0.001903040000;+0.000078840000;+0.000659020000;+0.001531400000;
+1460470771.485;-0.001476560000;-0.000210740000;-0.000150160000;+0.000529020000;-0.000025780000;+0.000582020000;-0.001184560000;+0.005896340000;+0.001323040000;+0.000418840000;+0.000129020000;+0.000281400000;
+1460470771.487;-0.001706560000;-0.000630740000;-0.000270160000;+0.000569020000;+0.000044220000;-0.000367980000;-0.001714560000;+0.003756340000;+0.000833040000;+0.000648840000;+0.001539020000;+0.000431400000;
+1460470771.489;-0.002236560000;-0.000740740000;-0.000310160000;+0.000299020000;+0.000124220000;-0.000677980000;-0.002824560000;+0.003336340000;+0.001213040000;+0.001148840000;+0.002639020000;+0.000431400000;
+1460470771.491;-0.001596560000;-0.000710740000;-0.000500160000;-0.000350980000;+0.000544220000;-0.000527980000;-0.002554560000;+0.002276340000;-0.000126960000;+0.000958840000;+0.001729020000;+0.000431400000;
+1460470771.493;-0.000216560000;-0.000250740000;-0.000530160000;-0.000270980000;+0.000504220000;-0.000107980000;-0.004124560000;+0.001016340000;-0.000196960000;+0.001178840000;+0.002299020000;+0.001041400000;
+1460470771.495;-0.000336560000;-0.001050740000;-0.000080160000;+0.000069020000;+0.001074220000;+0.000082020000;-0.004384560000;-0.000203660000;-0.000086960000;+0.000878840000;+0.002419020000;+0.001151400000;
+1460470771.497;-0.000946560000;-0.000780740000;+0.001109840000;+0.000149020000;+0.000694220000;-0.000367980000;-0.003054560000;-0.003183660000;+0.000063040000;+0.000728840000;+0.001649020000;+0.001271400000;
+1460470771.499;-0.000596560000;-0.000670740000;+0.001029840000;-0.000200980000;+0.001074220000;+0.000162020000;-0.002864560000;-0.004443660000;-0.000886960000;+0.000418840000;+0.000809020000;+0.001041400000;
+1460470771.501;-0.001246560000;-0.001010740000;+0.001679840000;-0.000270980000;+0.001114220000;-0.000067980000;-0.001914560000;-0.005893660000;-0.002526960000;+0.001178840000;+0.000619020000;+0.000281400000;
+1460470771.503;-0.000796560000;-0.001090740000;+0.001529840000;-0.000240980000;-0.000145780000;-0.000297980000;-0.002444560000;-0.006543660000;-0.001496960000;+0.000268840000;+0.001039020000;+0.000121400000;
+1460470771.505;+0.000083440000;-0.001430740000;+0.000759840000;+0.000639020000;-0.001025780000;-0.000527980000;-0.002714560000;-0.006693660000;-0.001076960000;+0.000228840000;+0.000239020000;-0.000258600000;
+1460470771.507;+0.000233440000;-0.000930740000;+0.001299840000;+0.001249020000;-0.000985780000;-0.000337980000;-0.001564560000;-0.006653660000;-0.002216960000;-0.000001160000;+0.000659020000;-0.000108600000;
+1460470771.509;-0.000066560000;-0.000710740000;+0.001639840000;+0.000679020000;-0.000375780000;-0.000257980000;-0.001454560000;-0.006233660000;-0.002606960000;-0.000341160000;-0.000030980000;-0.000558600000;
+1460470771.511;+0.000883440000;-0.001470740000;+0.000799840000;+0.000869020000;-0.000145780000;-0.000027980000;-0.001754560000;-0.006273660000;-0.002946960000;+0.000538840000;-0.001130980000;-0.000328600000;
+1460470771.513;+0.001193440000;-0.001240740000;+0.000419840000;+0.000569020000;-0.001215780000;+0.000312020000;-0.001944560000;-0.005703660000;-0.003176960000;-0.000001160000;-0.001440980000;-0.000108600000;
+1460470771.515;+0.000773440000;-0.000170740000;+0.000569840000;+0.000299020000;-0.001135780000;-0.000107980000;-0.002214560000;-0.005163660000;-0.003326960000;-0.001141160000;-0.001440980000;-0.000258600000;
+1460470771.517;+0.001043440000;-0.000290740000;-0.000080160000;+0.000259020000;-0.000415780000;-0.000447980000;-0.001034560000;-0.005433660000;-0.002376960000;-0.001031160000;-0.001860980000;-0.000178600000;
+1460470771.519;+0.000353440000;+0.000169260000;-0.000610160000;+0.000299020000;-0.000565780000;-0.000367980000;-0.000804560000;-0.003983660000;-0.000736960000;-0.000651160000;-0.001020980000;-0.000788600000;
+1460470771.521;+0.000923440000;+0.000549260000;-0.000610160000;+0.001139020000;-0.001025780000;+0.000042020000;-0.000114560000;-0.003523660000;-0.000386960000;-0.000151160000;-0.002050980000;-0.001628600000;
