%---------------------------HEADER---------------------------
%GUID:C1BAEF13-A4AE-4775-9B14-9E867A12977E
%VERSION:1.3
%OUTPUT_FILE:./E-TEST-20160407_101123.txt
%CONTACT_LOCATION:test
%SENSOR_SERIAL:A2-422081
%FREQUENCY:500HZ
%RECORD_CREATION_TIME:2016-04-07 10.11.23
%TRIGGER_VOTES:1
%CHANNELS:A2-422081_x;A2-422081_y;A2-422081_z
%VOTES_PER_CHANNEL:1;1;1
%MEASURE_UNIT:S;G;G;G
%TRIGGER_THRESHOLDS_PER_CHANNEL:0.01G;0.01G;0.01G
%DETRIGGER_THRESHOLDS_PER_CHANNEL:0.01G;0.01G;0.01G
%TRIGGER_STATES_PER_CHANNEL:0;1;1
%MINIMUM_TIME_RUNNING:80S
%PRE_EVENT_TIME:40S
%POST_EVENT_TIME:20S
%CONTACT_EMAIL:-
%CONTACT_PHONENUMBER:none
%CONTINUOUS_DURATION:900S
%CONTINUOUS_FILENAME_FORMAT:yyyyMMdd_hhmmss
%TIME_SOH:3000S
%TIME_ALERT:3600S
%----------------------------DATA----------------------------
+1460034644.282;+0.007071860000;-0.002027780000;+0.013743640000;
+1460034644.284;+0.007791860000;+0.005562220000;-0.006316360000;
+1460034644.286;+0.000051860000;+0.004612220000;+0.029923640000;
+1460034644.288;-0.005218140000;-0.003817780000;+0.028163640000;
+1460034644.290;+0.003561860000;-0.000847780000;-0.014746360000;
+1460034644.292;-0.001858140000;+0.006522220000;-0.008526360000;
+1460034644.294;-0.006398140000;+0.004002220000;-0.008916360000;
+1460034644.296;+0.001421860000;-0.007407780000;-0.019596360000;
+1460034644.298;-0.003958140000;-0.004427780000;-0.011736360000;
+1460034644.300;-0.009108140000;+0.001862220000;-0.009556360000;
+1460034644.302;+0.002341860000;+0.001372220000;-0.011586360000;
+1460034644.304;+0.005501860000;-0.004007780000;+0.009013640000;
+1460034644.306;+0.001001860000;-0.005197780000;+0.017063640000;
+1460034644.308;+0.000161860000;-0.000767780000;+0.003633640000;
+1460034644.310;-0.000678140000;+0.000952220000;+0.005663640000;
+1460034644.312;-0.001518140000;-0.000997780000;+0.011303640000;
+1460034644.314;+0.004821860000;-0.002297780000;+0.002873640000;
+1460034644.316;+0.006611860000;-0.000807780000;+0.004553640000;
+1460034644.318;-0.001328140000;+0.000562220000;+0.003523640000;
+1460034644.320;-0.004718140000;+0.001562220000;-0.008266360000;
+1460034644.322;-0.006508140000;+0.001252220000;-0.014976360000;
+1460034644.324;-0.008118140000;+0.000602220000;-0.013456360000;
+1460034644.326;-0.005028140000;-0.000917780000;-0.012386360000;
+1460034644.328;+0.000201860000;-0.000727780000;-0.012456360000;
+1460034644.330;+0.001121860000;+0.002552220000;-0.006246360000;
+1460034644.332;-0.000748140000;+0.003432220000;-0.003536360000;
+1460034644.334;+0.001501860000;-0.001037780000;+0.007183640000;
+1460034644.336;+0.000541860000;-0.000497780000;+0.021793640000;
+1460034644.338;+0.001691860000;+0.004842220000;+0.020493640000;
+1460034644.340;+0.005881860000;+0.002622220000;+0.015043640000;
+1460034644.342;+0.005081860000;+0.000152220000;+0.013483640000;
+1460034644.344;+0.001841860000;-0.000237780000;+0.010313640000;
+1460034644.346;-0.000368140000;+0.002972220000;+0.003983640000;
+1460034644.348;+0.000501860000;+0.001212220000;-0.004526360000;
+1460034644.350;+0.000501860000;-0.000807780000;-0.014936360000;
+1460034644.352;-0.001478140000;-0.000427780000;-0.016196360000;
+1460034644.354;-0.006438140000;-0.000767780000;-0.016046360000;
+1460034644.356;-0.007768140000;+0.001332220000;-0.018336360000;
+1460034644.358;-0.004758140000;-0.000117780000;-0.012846360000;
+1460034644.360;+0.001081860000;-0.003097780000;-0.006246360000;
+1460034644.362;+0.003371860000;+0.000112220000;-0.001936360000;
+1460034644.364;+0.002301860000;+0.001672220000;+0.005273640000;
+1460034644.366;+0.001151860000;-0.000237780000;+0.011153640000;
+1460034644.368;+0.002491860000;-0.000537780000;+0.013743640000;
+1460034644.370;+0.003751860000;+0.001862220000;+0.017143640000;
+1460034644.372;+0.005011860000;+0.000492220000;+0.015233640000;
+1460034644.374;+0.004091860000;-0.000197780000;+0.012873640000;
+1460034644.376;-0.000178140000;+0.002242220000;+0.009283640000;
+1460034644.378;-0.000598140000;+0.000982220000;+0.000543640000;
+1460034644.380;-0.000408140000;-0.001377780000;-0.010706360000;
+1460034644.382;-0.000218140000;-0.000117780000;-0.012956360000;
+1460034644.384;-0.002578140000;+0.000182220000;-0.011736360000;
+1460034644.386;-0.004758140000;-0.001527780000;-0.014216360000;
+1460034644.388;-0.005828140000;-0.001267780000;-0.013486360000;
+1460034644.390;-0.004418140000;-0.000687780000;-0.010896360000;
+1460034644.392;-0.001288140000;-0.000347780000;-0.003576360000;
+1460034644.394;+0.002031860000;-0.000077780000;+0.004893640000;
+1460034644.396;+0.004241860000;+0.001292220000;+0.011033640000;
+1460034644.398;+0.003101860000;-0.000047780000;+0.010313640000;
+1460034644.400;+0.002791860000;+0.000982220000;+0.009323640000;
+1460034644.402;+0.001461860000;+0.002322220000;+0.010393640000;
+1460034644.404;+0.000311860000;+0.000072220000;+0.006723640000;
+1460034644.406;+0.000011860000;-0.000657780000;+0.002833640000;
+1460034644.408;-0.001968140000;+0.002212220000;+0.000203640000;
+1460034644.410;-0.001328140000;+0.002242220000;-0.003496360000;
+1460034644.412;-0.001328140000;+0.001182220000;-0.006506360000;
+1460034644.414;-0.002548140000;+0.000032220000;-0.007196360000;
+1460034644.416;-0.002618140000;-0.000267780000;-0.007536360000;
+1460034644.418;-0.000678140000;+0.000722220000;-0.006206360000;
+1460034644.420;-0.000408140000;+0.001102220000;-0.001516360000;
+1460034644.422;-0.000218140000;+0.001182220000;+0.002763640000;
+1460034644.424;+0.000661860000;+0.000602220000;+0.005313640000;
+1460034644.426;+0.001311860000;+0.000532220000;+0.007523640000;
+1460034644.428;+0.002151860000;+0.000872220000;+0.008903640000;
+1460034644.430;+0.002031860000;+0.000872220000;+0.007753640000;
+1460034644.432;+0.002411860000;+0.001252220000;+0.005813640000;
+1460034644.434;+0.001231860000;+0.000722220000;+0.000663640000;
+1460034644.436;-0.000218140000;+0.000032220000;-0.006276360000;
+1460034644.438;-0.001858140000;-0.001687780000;-0.010366360000;
+1460034644.440;-0.003198140000;-0.002447780000;-0.012766360000;
+1460034644.442;-0.002778140000;-0.002177780000;-0.012156360000;
+1460034644.444;-0.002618140000;-0.000957780000;-0.008876360000;
+1460034644.446;-0.001518140000;-0.000047780000;-0.005786360000;
+1460034644.448;-0.000218140000;-0.000617780000;-0.002506360000;
+1460034644.450;+0.001271860000;-0.000537780000;+0.001543640000;
+1460034644.452;+0.001311860000;+0.000302220000;+0.006113640000;
+1460034644.454;+0.001191860000;+0.000722220000;+0.009623640000;
+1460034644.456;+0.001311860000;-0.000267780000;+0.012793640000;
+1460034644.458;+0.002451860000;+0.000112220000;+0.013173640000;
+1460034644.460;+0.002831860000;-0.000077780000;+0.011003640000;
+1460034644.462;+0.001801860000;-0.000727780000;+0.006573640000;
+1460034644.464;+0.000051860000;-0.000237780000;+0.002493640000;
+1460034644.466;-0.001058140000;+0.000152220000;-0.001856360000;
+1460034644.468;-0.002008140000;-0.002177780000;-0.005136360000;
+1460034644.470;-0.012428140000;-0.006757780000;-0.053466360000;
+1460034644.472;-0.002428140000;+0.003852220000;-0.085666360000;
+1460034644.474;-0.009528140000;+0.002212220000;+0.034573640000;
+1460034644.476;-0.004948140000;-0.009007780000;+0.029153640000;
+1460034644.478;+0.021451860000;-0.008477780000;-0.022036360000;
+1460034644.480;+0.015571860000;+0.013422220000;+0.048423640000;
+1460034644.482;-0.004148140000;+0.014152220000;+0.056933640000;
+1460034644.484;+0.007261860000;-0.013087780000;-0.018486360000;
+1460034644.486;-0.006548140000;-0.007287780000;+0.014623640000;
+1460034644.488;-0.011398140000;+0.011322220000;+0.017943640000;
+1460034644.490;+0.012901860000;+0.005182220000;-0.001056360000;
+1460034644.492;+0.006111860000;+0.000952220000;-0.003536360000;
+1460034644.494;-0.000368140000;+0.005982220000;-0.000676360000;
+1460034644.496;-0.007888140000;+0.002592220000;-0.015776360000;
+1460034644.498;-0.008838140000;-0.002907780000;-0.038176360000;
+1460034644.500;-0.007008140000;-0.002257780000;-0.015356360000;
+1460034644.502;-0.008308140000;+0.000682220000;-0.009976360000;
+1460034644.504;+0.002181860000;-0.001837780000;-0.004756360000;
+1460034644.506;+0.004701860000;-0.001797780000;+0.014053640000;
+1460034644.508;+0.003251860000;-0.002527780000;+0.001963640000;
+1460034644.510;+0.006381860000;+0.001632220000;-0.010396360000;
+1460034644.512;+0.002601860000;+0.002822220000;+0.019433640000;
+1460034644.514;-0.001438140000;-0.004237780000;+0.030573640000;
+1460034644.516;+0.002761860000;-0.000427780000;+0.000933640000;
+1460034644.518;-0.001098140000;+0.005912220000;+0.002033640000;
+1460034644.520;-0.004488140000;+0.004462220000;+0.002993640000;
+1460034644.522;+0.002451860000;-0.004277780000;-0.007116360000;
+1460034644.524;+0.000051860000;-0.002487780000;-0.003496360000;
+1460034644.526;-0.005368140000;+0.002512220000;-0.004636360000;
+1460034644.528;+0.000311860000;+0.001982220000;-0.010586360000;
+1460034644.530;+0.001921860000;-0.002557780000;+0.002033640000;
+1460034644.532;-0.001058140000;-0.003587780000;+0.009363640000;
+1460034644.534;-0.001018140000;+0.000222220000;-0.001476360000;
+1460034644.536;-0.001168140000;+0.000642220000;-0.002316360000;
+1460034644.538;-0.000678140000;-0.001227780000;+0.003753640000;
+1460034644.540;+0.005391860000;-0.002067780000;+0.000053640000;
+1460034644.542;+0.008481860000;-0.000237780000;+0.003183640000;
+1460034644.544;+0.002761860000;+0.001062220000;+0.004783640000;
+1460034644.546;-0.000528140000;+0.001102220000;-0.003306360000;
+1460034644.548;-0.004258140000;+0.001482220000;-0.009216360000;
+1460034644.550;-0.004868140000;-0.000157780000;-0.010016360000;
+1460034644.552;-0.003078140000;-0.001907780000;-0.010896360000;
+1460034644.554;+0.000241860000;-0.001717780000;-0.009906360000;
+1460034644.556;+0.000391860000;+0.001182220000;-0.006696360000;
+1460034644.558;-0.000178140000;+0.003772220000;-0.005746360000;
+1460034644.560;+0.001611860000;+0.000182220000;+0.000853640000;
+1460034644.562;+0.000661860000;-0.000267780000;+0.012563640000;
+1460034644.564;+0.000771860000;+0.003082220000;+0.014203640000;
+1460034644.566;+0.003521860000;+0.001562220000;+0.012033640000;
+1460034644.568;+0.003631860000;-0.000307780000;+0.012983640000;
+1460034644.570;+0.002181860000;+0.000222220000;+0.014243640000;
+1460034644.572;+0.001501860000;+0.003162220000;+0.012983640000;
+1460034644.574;+0.003021860000;+0.001632220000;+0.005883640000;
+1460034644.576;+0.002261860000;-0.000727780000;-0.003576360000;
+1460034644.578;-0.000448140000;+0.000412220000;-0.008836360000;
+1460034644.580;-0.004068140000;+0.000072220000;-0.012646360000;
+1460034644.582;-0.007318140000;+0.000412220000;-0.017766360000;
+1460034644.584;-0.007048140000;-0.000117780000;-0.016576360000;
+1460034644.586;-0.002658140000;-0.001527780000;-0.013036360000;
+1460034644.588;+0.000241860000;-0.000077780000;-0.010706360000;
+1460034644.590;+0.000811860000;+0.000412220000;-0.006016360000;
+1460034644.592;+0.000431860000;-0.001527780000;-0.000216360000;
+1460034644.594;+0.001231860000;-0.001947780000;+0.004243640000;
+1460034644.596;+0.001461860000;+0.000832220000;+0.010843640000;
+1460034644.598;+0.003291860000;-0.000007780000;+0.013933640000;
+1460034644.600;+0.004851860000;-0.000467780000;+0.015543640000;
+1460034644.602;+0.001991860000;+0.001482220000;+0.016453640000;
+1460034644.604;+0.001951860000;+0.000682220000;+0.013023640000;
+1460034644.606;-0.000718140000;-0.006107780000;-0.004866360000;
+1460034644.608;-0.005668140000;-0.000537780000;-0.090276360000;
+1460034644.610;-0.001858140000;+0.006712220000;+0.021913640000;
+1460034644.612;-0.006398140000;+0.000222220000;+0.050213640000;
+1460034644.614;+0.008021860000;-0.015337780000;-0.036376360000;
+1460034644.616;+0.016831860000;+0.007662220000;+0.011343640000;
+1460034644.618;-0.007928140000;+0.015632220000;+0.054333640000;
+1460034644.620;-0.003538140000;-0.009087780000;-0.028906360000;
+1460034644.622;+0.004401860000;-0.012407780000;-0.000826360000;
+1460034644.624;-0.015898140000;+0.008232220000;+0.008103640000;
+1460034644.626;+0.014581860000;+0.006102220000;+0.004703640000;
+1460034644.628;+0.006341860000;-0.000577780000;-0.006926360000;
+1460034644.630;+0.001311860000;+0.005102220000;+0.001573640000;
+1460034644.632;-0.006858140000;+0.002432220000;-0.004446360000;
+1460034644.634;-0.006058140000;-0.001267780000;-0.025776360000;
+1460034644.636;-0.001018140000;-0.001837780000;-0.014906360000;
+1460034644.638;-0.006168140000;+0.001562220000;-0.003916360000;
+1460034644.640;-0.001708140000;-0.000077780000;-0.005136360000;
+1460034644.642;+0.002561860000;+0.000112220000;+0.012643640000;
+1460034644.644;+0.002641860000;-0.002367780000;+0.009663640000;
+1460034644.646;+0.007371860000;+0.000452220000;-0.010586360000;
+1460034644.648;+0.004661860000;+0.004232220000;+0.006303640000;
+1460034644.650;-0.001668140000;-0.003327780000;+0.030223640000;
+1460034644.652;-0.000298140000;-0.001837780000;+0.003713640000;
+1460034644.654;+0.002641860000;+0.004382220000;-0.003076360000;
+1460034644.656;-0.002358140000;+0.006132220000;+0.005463640000;
+1460034644.658;+0.004431860000;-0.002067780000;-0.001706360000;
+1460034644.660;+0.004511860000;-0.004777780000;-0.002356360000;
+1460034644.662;-0.004108140000;+0.000222220000;-0.002766360000;
+1460034644.664;-0.002468140000;+0.001442220000;-0.010816360000;
+1460034644.666;+0.000891860000;-0.001497780000;-0.004796360000;
+1460034644.668;-0.000748140000;-0.003937780000;+0.007943640000;
+1460034644.670;-0.002128140000;+0.000112220000;-0.002276360000;
+1460034644.672;-0.002238140000;+0.001372220000;-0.008606360000;
+1460034644.674;-0.002848140000;-0.000267780000;-0.001936360000;
+1460034644.676;+0.000011860000;-0.002677780000;+0.001653640000;
+1460034644.678;-0.007238140000;-0.009467780000;-0.053316360000;
+1460034644.680;+0.005241860000;+0.006672220000;-0.081696360000;
+1460034644.682;-0.009298140000;+0.002402220000;+0.072723640000;
+1460034644.684;-0.003158140000;-0.009087780000;+0.047163640000;
+1460034644.686;+0.026901860000;-0.009767780000;-0.033096360000;
+1460034644.688;+0.016341860000;+0.015212220000;+0.062303640000;
+1460034644.690;-0.012618140000;+0.015102220000;+0.058303640000;
+1460034644.692;+0.008821860000;-0.015567780000;-0.039586360000;
+1460034644.694;-0.010208140000;-0.006447780000;+0.007033640000;
+1460034644.696;-0.013758140000;+0.015592220000;+0.008213640000;
+1460034644.698;+0.015381860000;+0.002012220000;-0.003876360000;
+1460034644.700;+0.003821860000;+0.001022220000;-0.002696360000;
+1460034644.702;-0.001968140000;+0.008542220000;-0.001626360000;
+1460034644.704;-0.008308140000;+0.000912220000;-0.015856360000;
+1460034644.706;-0.009218140000;-0.007027780000;-0.040616360000;
+1460034644.708;-0.004258140000;-0.003247780000;-0.005666360000;
+1460034644.710;-0.006398140000;+0.002822220000;-0.000866360000;
+1460034644.712;+0.008551860000;-0.001077780000;-0.000906360000;
+1460034644.714;+0.010581860000;+0.000032220000;+0.018023640000;
+1460034644.716;+0.004591860000;-0.002717780000;+0.001043640000;
+1460034644.718;+0.003591860000;+0.004192220000;-0.022306360000;
+1460034644.720;-0.004258140000;+0.003882220000;+0.015123640000;
+1460034644.722;-0.006738140000;-0.006227780000;+0.027933640000;
+1460034644.724;+0.002981860000;-0.000767780000;-0.008986360000;
+1460034644.726;-0.000488140000;+0.008272220000;-0.004606360000;
+1460034644.728;-0.004568140000;+0.006212220000;+0.000203640000;
+1460034644.730;+0.002531860000;-0.006947780000;-0.007616360000;
+1460034644.732;+0.000091860000;-0.002637780000;+0.001993640000;
+1460034644.734;-0.005328140000;+0.003732220000;+0.004933640000;
+1460034644.736;+0.005121860000;+0.003122220000;-0.000176360000;
+1460034644.738;+0.006651860000;-0.001647780000;+0.016793640000;
+1460034644.740;-0.000178140000;-0.002487780000;+0.024733640000;
+1460034644.742;-0.001018140000;+0.001212220000;+0.004593640000;
+1460034644.744;+0.000241860000;+0.000642220000;-0.004186360000;
+1460034644.746;+0.000051860000;-0.000877780000;+0.000623640000;
+1460034644.748;+0.003291860000;-0.002177780000;-0.005856360000;
+1460034644.750;+0.005041860000;-0.002327780000;-0.006356360000;
+1460034644.752;-0.003838140000;-0.001037780000;-0.007536360000;
+1460034644.754;-0.004608140000;-0.000467780000;-0.016996360000;
+1460034644.756;-0.005518140000;-0.000197780000;-0.020736360000;
+1460034644.758;-0.005828140000;+0.000032220000;-0.015626360000;
+1460034644.760;-0.002278140000;-0.001607780000;-0.011656360000;
+1460034644.762;+0.002111860000;-0.001297780000;-0.008606360000;
+1460034644.764;+0.002981860000;+0.002822220000;+0.000433640000;
+1460034644.766;+0.001611860000;+0.003852220000;+0.004473640000;
+1460034644.768;+0.003561860000;-0.000617780000;+0.012413640000;
+1460034644.770;+0.002531860000;-0.000807780000;+0.024693640000;
+1460034644.772;+0.001951860000;+0.004382220000;+0.022973640000;
+1460034644.774;+0.004781860000;+0.002552220000;+0.016383640000;
+1460034644.776;+0.004851860000;-0.001987780000;+0.014053640000;
+1460034644.778;+0.002301860000;-0.002137780000;+0.010773640000;
+1460034644.780;+0.000851860000;+0.001142220000;+0.005273640000;
+1460034644.782;+0.001461860000;+0.001022220000;-0.004416360000;
+1460034644.784;+0.000351860000;-0.001147780000;-0.014976360000;
+1460034644.786;-0.001858140000;-0.001147780000;-0.019366360000;
+1460034644.788;-0.006588140000;-0.001717780000;-0.019706360000;
+1460034644.790;-0.007468140000;+0.000642220000;-0.020696360000;
+1460034644.792;-0.006058140000;+0.000072220000;-0.014296360000;
+1460034644.794;-0.000678140000;-0.001527780000;-0.006966360000;
+1460034644.796;+0.002681860000;+0.001062220000;-0.003116360000;
+1460034644.798;+0.002031860000;+0.001442220000;+0.002073640000;
+1460034644.800;+0.001081860000;-0.000687780000;+0.006083640000;
+1460034644.802;+0.000961860000;-0.002637780000;+0.007833640000;
+1460034644.804;+0.001571860000;+0.000222220000;+0.012713640000;
+1460034644.806;+0.002111860000;+0.000182220000;+0.014513640000;
+1460034644.808;+0.003211860000;-0.000847780000;+0.014473640000;
+1460034644.810;-0.000528140000;+0.001902220000;+0.013173640000;
+1460034644.812;-0.001018140000;+0.002242220000;+0.007413640000;
+1460034644.814;+0.000891860000;-0.000687780000;-0.003036360000;
+1460034644.816;+0.001001860000;+0.000762220000;-0.006506360000;
+1460034644.818;-0.001518140000;+0.002822220000;-0.004146360000;
+1460034644.820;-0.002928140000;+0.000872220000;-0.005896360000;
+1460034644.822;-0.003078140000;-0.000917780000;-0.007576360000;
+1460034644.824;-0.004028140000;-0.000387780000;-0.008306360000;
+1460034644.826;-0.000678140000;-0.000387780000;-0.005636360000;
+1460034644.828;+0.000621860000;-0.000047780000;-0.001056360000;
+1460034644.830;+0.001881860000;+0.000562220000;+0.002533640000;
+1460034644.832;+0.001991860000;+0.000182220000;+0.000813640000;
+1460034644.834;+0.000921860000;+0.000602220000;-0.000786360000;
+1460034644.836;-0.000138140000;+0.000872220000;+0.000513640000;
+1460034644.838;-0.000868140000;-0.000427780000;-0.000296360000;
+1460034644.840;-0.001138140000;-0.000347780000;-0.002316360000;
+1460034644.842;-0.001438140000;+0.001792220000;-0.002766360000;
+1460034644.844;-0.000558140000;+0.002822220000;-0.001326360000;
+1460034644.846;+0.000391860000;+0.001902220000;-0.000096360000;
+1460034644.848;+0.000281860000;+0.000532220000;+0.001993640000;
+1460034644.850;-0.000258140000;+0.000792220000;+0.003103640000;
+1460034644.852;-0.000938140000;+0.001022220000;+0.003413640000;
+1460034644.854;-0.000788140000;+0.002362220000;+0.006343640000;
+1460034644.856;-0.000138140000;+0.001562220000;+0.007753640000;
+1460034644.858;+0.000281860000;+0.000302220000;+0.006913640000;
